account,entry_collect,entry_collect.OpenLessPreMktLow,entry_collect.SPYGap,entry_collect.SPYLastLessOpen,entry_collect.SPYNetpercChange,entry_collect.VWAPLessLast,entry_collect.breakTime,entry_collect.dayHighLessPreMktLow,entry_collect.gap,entry_collect.highLessOpen,entry_collect.preMktBars,entry_collect.preMktLowLessLast,entry_collect.preMktRange,entry_collect.rvol,entry_collect.spread,entry_collect.vxxRVOL,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
Cloud,,0.0907068879,-0.2781597928,-0.0090702274,-0.3677368164,0.1503759978,2017-11-14 09:33:02.719000,0.0967506305,-41.1843221828,0.0060437426,33.0,0.178387291,1.4452480101,7.6338748932,0.048377622,4.0362448692,0.2,45.8999633789,138.630004883,-30.0,-1.0,2017-11-14 09:33:02.720700,,0.11,137.100006103,30.0,1.0,2017-11-14 15:45:00.016700,-30.0,45.8999633789,ALB
Cloud,,0.0,1.090243831,-0.2402055345,0.1911878586,0.135143075,2017-05-25 09:33:56.057000,0.1847924664,-86.0352567936,0.1847924664,52.0,0.0184757221,1.2935190686,13.5148601532,0.0184757221,2.2128927708,0.89,-53.360168457,47.0900001526,-184.0,-1.0,2017-05-25 09:33:56.058700,,0.68,47.3800010681,184.0,1.0,2017-05-25 10:02:07.417700,-184.0,-53.360168457,CIT
Cloud,,0.0,0.3029539468,-0.0473406172,0.1284241676,0.0365682967,2016-05-31 09:32:02.035000,0.0568029621,-121.150277251,0.0568029621,29.0,0.0284014811,0.5775208589,4.2986888885,0.0094767912,3.562507391,0.63,-52.6397705078,128.990005493,-94.0,-1.0,2016-05-31 09:32:02.036700,,0.35,129.550003052,94.0,1.0,2016-05-31 10:36:25.001700,-94.0,-52.6397705078,TLT
Cloud,,0.3176617105,4.5153164614,-0.0226430573,0.7512569427,0.1367885597,2018-04-05 09:35:21.814000,0.3630419549,-8.9155925886,0.0453802444,68.0,0.0226906632,0.6126338398,35.6639518738,0.0680709075,1.2953952551,0.39,9.0000152588,4.2300000191,-100.0,-1.0,2018-04-05 09:35:21.815700,,0.37,4.1399998665,100.0,1.0,2018-04-05 15:45:02.513700,-100.0,9.0000152588,CNAT
Cloud,,-0.0710705179,0.4580227233,-0.0955519361,0.1667380333,0.004009792,2018-03-15 09:32:43.661000,0.1342426381,-34.8589637457,0.2053131561,82.0,0.0236891685,1.0265718051,130.661636353,0.0394829517,1.6483238935,0.37,121.680107117,45.4500007629,-78.0,-1.0,2018-03-15 09:32:43.662700,,0.28,43.8899993896,78.0,1.0,2018-03-15 15:45:00.048700,-78.0,121.680107117,HGV
Cloud,,-0.0328123802,1.9031305689,-0.5905852939,0.145304203,0.0149560264,2018-03-15 09:31:44.772000,0.0,-16.1932929567,0.0328123802,21.0,0.0984355761,0.8202907303,28.7155532837,0.0656231958,2.6937823296,0.39,-21.0000038147,5.2100000381,-100.0,-1.0,2018-03-15 09:31:44.773700,,0.37,5.4200000763,100.0,1.0,2018-03-15 09:40:38.836700,-100.0,-21.0000038147,AGEN
Cloud,,0.0943844892,-2.2086272928,-0.4908252679,-0.6958007812,0.1061324033,2016-04-01 09:35:50.070000,0.1321397252,-62.2763279739,0.0377552359,65.0,0.0377552359,0.5096848832,4.0022892952,0.0188740174,3.8398029804,0.85,-54.5201721191,33.4500007629,-188.0,-1.0,2016-04-01 09:35:50.071700,,0.69,33.7400016785,188.0,1.0,2016-04-01 10:23:18.316700,-188.0,-54.5201721191,EEM
Cloud,,0.1248996015,-1.6236895258,0.3053113135,-0.4622399807,0.1925546698,2016-04-01 10:04:31.825000,0.2359211754,-15.1536548853,0.1110215739,43.0,0.055510787,1.8457353206,4.0751924515,0.055510787,1.5010790825,0.56,-56.5799789429,11.5100002289,-138.0,-1.0,2016-04-01 10:04:31.826700,,0.51,11.9200000763,138.0,1.0,2016-04-01 13:22:07.926700,-138.0,-56.5799789429,USLV
Cloud,,0.0850010247,-1.6574794503,-0.4391800669,-0.7201313972,0.0891438053,2016-04-01 09:36:04.743000,0.1487477401,-78.3183097778,0.0637467154,47.0,0.0001405065,0.5949909604,7.1031770706,0.0141695395,3.2354099751,0.71,-52.1703872681,55.9199981689,-141.0,-1.0,2016-04-01 09:36:04.744700,,0.52,56.2900009155,141.0,1.0,2016-04-01 10:40:03.491700,-141.0,-52.1703872681,EFA
Cloud,,0.076108132,-1.780954676,-0.2595352915,-0.6522476673,0.0622782521,2016-04-01 09:33:20.190000,0.076108132,-38.2723941805,0.0,81.0,0.1826635814,0.6088737657,64.1642074585,0.1065525461,4.9273767471,0.44,-52.0000457764,25.5599994659,-100.0,-1.0,2016-04-01 09:33:20.191700,,0.37,26.0799999237,100.0,1.0,2016-04-01 09:53:28.958700,-100.0,-52.0000457764,VWR
Cloud,,0.1070982513,-1.139127842,-0.1752584367,-0.6568729877,0.0778241921,2016-04-01 09:33:06.705000,0.1363055147,-38.071173554,0.0292072634,33.0,0.1947237556,0.5646948058,5.8915009499,0.0486800104,4.8579583168,0.46,23.2801628113,39.8100013733,-97.0,-1.0,2016-04-01 09:33:06.706700,,0.36,39.5699996948,97.0,1.0,2016-04-01 15:45:00.150700,-97.0,23.2801628113,AAL
Cloud,,0.1041467547,-1.0154383071,-0.0972040791,-0.623780489,0.2172116868,2016-04-01 09:33:01.778000,0.1648993041,-40.2251239933,0.0607525494,41.0,0.1996159926,0.5294179115,5.2176909447,0.0173583442,4.8197293282,0.42,-6.0199737549,47.1300010681,-86.0,-1.0,2016-04-01 09:33:01.779700,,0.32,47.2000007629,86.0,1.0,2016-04-01 15:45:00.050700,-86.0,-6.0199737549,DAL
Cloud,,0.0314527002,-1.8399379705,-0.1887281993,-0.6276786327,0.0241473697,2016-04-01 09:33:01.708000,0.2123042267,-82.85097911,0.1808515265,32.0,0.0471760508,1.1008205117,6.6674056053,0.0157233506,4.8197293282,0.78,-54.949760437,53.2700004578,-157.0,-1.0,2016-04-01 09:33:01.709700,,0.58,53.6199989319,157.0,1.0,2016-04-01 10:14:56.915700,-157.0,-54.949760437,VZ
Cloud,,-0.0513754388,0.2740023405,-0.5822353758,-0.0754117966,0.1790880244,2017-05-02 10:19:54.329000,0.4623691507,-38.0444385583,0.5137445896,63.0,0.00856094,0.5308664696,7.3678646088,0.0171251463,0.5121980309,0.74,-29.0700130463,22.8199996948,-171.0,-1.0,2017-05-02 10:19:54.330700,,0.63,22.9899997711,171.0,1.0,2017-05-02 15:45:00.134700,-171.0,-29.0700130463,TMHC
Cloud,,0.2062836872,0.3300609817,0.2269129904,0.1131296158,0.271458041,2017-05-02 09:34:08.613000,0.3094252849,-3.4350931276,0.1031415977,57.0,0.0515705529,2.165975519,43.8122177124,0.1031415977,1.2768051624,0.79,103.0,2.0,-206.0,-1.0,2017-05-02 09:34:08.614700,,0.76,1.5,206.0,1.0,2017-05-02 15:45:00.023700,-206.0,103.0,CGI
Cloud,,0.2998722123,-0.4379762878,-0.0552332013,-0.4850029945,0.2435761666,2017-11-15 09:34:07.966000,0.4300787347,-14.609094453,0.1302065224,39.0,0.0197280785,0.6865482711,6.7124433517,0.0828588329,4.8764615059,0.19,-54.5999107361,38.7000007629,-39.0,-1.0,2017-11-15 09:34:07.967700,,0.15,40.0999984741,39.0,1.0,2017-11-15 10:18:37.703700,-39.0,-54.5999107361,YRD
Cloud,,0.3734383508,-0.2527577133,-0.1730556103,-0.7255673409,0.192260606,2017-11-15 09:41:13.745000,0.3734383508,-4.781465261,0.0,64.0,0.0022771161,0.6261925896,8.7656068802,0.0250478426,3.7569704056,0.1,-49.5,23.7399997711,-22.0,-1.0,2017-11-15 09:41:13.746700,,0.09,25.9899997711,22.0,1.0,2017-11-15 10:22:30.101700,-22.0,-49.5,VERI
Cloud,,-0.1103512766,0.4781761701,0.2522337803,0.5696892738,0.0188265612,2017-08-25 10:23:37.624000,0.5675119741,-29.7455422584,0.6778632507,60.0,0.1891713262,1.2191018749,8.5885190964,0.0367830907,1.6185983419,0.27,124.799880981,58.3499984741,-52.0,-1.0,2017-08-25 10:23:37.625700,,0.2,55.9500007629,52.0,1.0,2017-08-25 15:45:01.087700,-52.0,124.799880981,VEEV
Cloud,,0.0546258935,0.1156000288,-0.0025392967,0.3647685051,0.0013701034,2017-08-25 09:34:07.136000,0.2286626993,-26.3683383138,0.1740368057,85.0,0.1841998078,1.0086551734,65.8711853027,0.058436777,3.3385162354,0.11,12.7199707031,213.529998779,-12.0,-1.0,2017-08-25 09:34:07.137700,,0.05,212.470001221,12.0,1.0,2017-08-25 15:45:00.574700,-12.0,12.7199707031,ULTA
Cloud,,0.011218691,0.0448833248,-0.002807883,0.0342488289,0.0209368533,2016-11-18 09:32:02.972000,0.1122040317,-38.0307678006,0.1009853406,64.0,0.0673249872,0.6451796025,23.8880062103,0.0504905301,2.1246240139,0.3,-59.9199829102,69.4300003052,-56.0,-1.0,2016-11-18 09:32:02.973700,,0.21,70.5,56.0,1.0,2016-11-18 09:52:16.007700,-56.0,-59.9199829102,FL
Cloud,,0.1077170159,0.0783410063,-0.0098019645,0.0319600105,0.0095114833,2016-11-18 09:32:03.346000,0.2350174156,-26.6635346794,0.1273003997,77.0,0.1273003997,0.6462983599,16.797454834,0.0391705031,2.1260583401,0.43,232.799962997,28.0100002289,-97.0,-1.0,2016-11-18 09:32:03.347700,,0.36,25.6100006104,97.0,1.0,2016-11-18 15:45:00.050700,-97.0,232.799962997,GPS
Cloud,,0.2195415852,-0.1494781548,0.1354654688,-0.0113964081,0.1764277797,2017-12-06 09:37:40.541000,0.4619696074,-20.4729802751,0.2424280222,31.0,0.0046703014,0.7707298081,6.3137187958,0.0186847694,2.1381645203,0.22,-51.0600280762,45.4799995422,-46.0,-1.0,2017-12-06 09:37:40.542700,,0.17,46.5900001526,46.0,1.0,2017-12-06 10:20:37.356700,-46.0,-51.0600280762,CC
Cloud,,0.2357862753,-0.9431675875,1.4589145785,0.0664830208,0.3646913744,2017-12-06 11:41:06.654000,0.8252519635,-12.7640371717,0.5894656882,84.0,0.0147369936,1.2378793507,10.8206892014,0.0294725817,0.9055470824,1.15,-52.9200897217,4.5799999237,-294.0,-1.0,2017-12-06 11:41:06.655700,,1.09,4.7600002289,294.0,1.0,2017-12-06 12:34:41.376700,-294.0,-52.9200897217,BBG
Cloud,,0.1252562425,-0.1054799999,0.0659275147,-0.0455915928,0.0251133085,2017-12-06 09:33:01.421000,0.1714024851,-30.3631013796,0.0461462426,31.0,0.1779912129,0.7020867894,9.0443353653,0.1054774851,3.4769115448,0.19,-68.1599121094,94.1800003052,-32.0,-1.0,2017-12-06 09:33:01.422700,,0.12,96.3099975586,32.0,1.0,2017-12-06 09:39:21.149700,-32.0,-68.1599121094,SWKS
Cloud,,0.1347333476,-0.7734585013,-0.1497028735,-0.8656620979,0.1104029014,2016-10-13 09:40:29.592000,0.2095809772,-105.462613602,0.0748476297,23.0,0.0049873039,0.9231537606,4.8481731415,0.0049873039,3.0580217838,0.41,-51.9398803711,213.059997559,-49.0,-1.0,2016-10-13 09:40:29.593700,,0.18,214.119995117,49.0,1.0,2016-10-13 12:40:23.518700,-49.0,-51.9398803711,IVV
Cloud,,0.0322640073,-2.5004082615,0.1774489635,-0.6738126278,0.0765004328,2016-10-13 09:34:05.210000,0.1129209488,-69.2048738312,0.0806569415,38.0,0.0161289268,0.7259247806,9.2956962585,0.0161289268,4.6967115402,0.76,-31.9999694824,43.4900016785,-161.0,-1.0,2016-10-13 09:34:05.211700,,0.37,43.8100013733,100.0,1.0,2016-10-13 10:35:09.436700,-100.0,-31.9999694824,UL
Cloud,,0.0308944073,-1.5962791371,0.1132847314,-0.6738126278,0.0176901475,2016-10-13 09:34:04.098000,0.236866289,-38.6803303942,0.2059718818,52.0,0.0102968262,1.2358273619,4.2710299492,0.0102968262,4.6571688652,0.48,-50.0,38.4799995422,-102.0,-1.0,2016-10-13 09:34:04.099700,,0.37,38.9799995422,100.0,1.0,2016-10-13 10:15:57.199700,-100.0,-50.0,DAL
Cloud,,0.0884876626,-0.8185008582,0.0442195696,-0.1766741276,0.4083645921,2016-03-02 09:32:52.526000,0.7963910734,-17.6930361364,0.7079034108,17.0,0.0221224431,0.9733663987,6.5622301102,0.0,4.9404072762,0.4,-25.9999275208,8.3900003433,-100.0,-1.0,2016-03-02 09:32:52.527700,,0.37,8.6499996185,100.0,1.0,2016-03-02 09:35:48.350700,-100.0,-25.9999275208,ASNA
Cloud,,0.1179556373,0.4587035904,-0.5111394283,-0.0181555748,0.1206528111,2016-12-01 09:36:29.092000,0.2359112745,-47.1520329324,0.1179556373,62.0,0.0131089595,0.7470507029,32.533405304,0.0131039599,1.5829834938,0.6,-52.4001998901,36.6399993896,-131.0,-1.0,2016-12-01 09:36:29.093700,,0.48,37.0400009155,131.0,1.0,2016-12-01 10:26:18.552700,-131.0,-52.4001998901,BAH
Cloud,,0.0,0.7649404217,-0.3606095296,0.0839471817,0.0567220344,2016-12-01 09:32:14.587000,0.1967044445,-61.2896351375,0.1967044445,18.0,0.117365679,0.5682568208,7.7318062782,0.1092783942,3.3899791241,0.44,23.0001449585,28.4400005341,-100.0,-1.0,2016-12-01 09:32:14.588700,,0.37,28.2099990845,100.0,1.0,2016-12-01 15:45:00.144700,-100.0,23.0001449585,SNE
Cloud,,0.0895254307,1.0444370331,-3.96897001,-0.4446923733,0.2948223633,2016-12-01 13:07:44.782000,0.6863623468,-2.4616531885,0.5968369161,81.0,0.1790508614,0.5371529399,4.5153160095,0.029842166,0.8756253123,0.38,3.9999961853,1.0599999428,-100.0,-1.0,2016-12-01 13:07:44.783700,,0.37,1.0199999809,100.0,1.0,2016-12-01 15:45:00.651700,-100.0,3.9999961853,HTBX
Cloud,,0.0436862154,-0.2038677706,0.1262017418,-0.0765681267,0.0365836315,2016-04-22 09:32:29.921000,0.2329925314,-23.852560759,0.1893063161,44.0,0.0048550526,0.8009114797,10.323802948,0.0242715598,3.5379562378,0.23,19.6799926758,51.0999984741,-48.0,-1.0,2016-04-22 09:32:29.922700,,0.17,50.6899986267,48.0,1.0,2016-04-22 15:45:00.144700,-48.0,19.6799926758,UAL
Cloud,,0.1020673789,0.7246963006,0.0714557312,0.3049373627,0.2722534256,2017-10-20 09:33:01.777000,0.3470306456,-90.5762509079,0.2449632667,70.0,0.1275861704,1.153376177,12.3781766891,0.0306194349,4.5530424118,0.59,149.940124512,89.4800033569,-102.0,-1.0,2017-10-20 09:33:01.778700,,0.38,88.0100021362,102.0,1.0,2017-10-20 15:45:00.054700,-102.0,149.940124512,PG
Cloud,,0.0418274021,1.5162415821,-0.1882158303,0.6561279297,0.1646097622,2016-03-01 09:53:26.350000,0.4078174201,-5.3786848085,0.365990018,58.0,0.0104566012,0.805178239,9.7640266418,0.0104566012,1.0179079771,0.41,-52.0,6.0399999619,-104.0,-1.0,2016-03-01 09:53:26.351700,,0.38,6.5399999619,104.0,1.0,2016-03-01 10:18:28.539700,-104.0,-52.0,RMTI
Cloud,,0.3360085238,0.99431318,0.0377208479,0.7775425911,0.2411925405,2016-03-01 09:32:24.543000,0.4594409738,-49.9432293228,0.12343245,47.0,0.0205764348,1.5086141831,15.9223937988,0.0480012177,3.3030714989,0.37,-12.9201660156,73.7699966431,-68.0,-1.0,2016-03-01 09:32:24.544700,,0.25,73.9599990845,68.0,1.0,2016-03-01 15:45:00.185700,-68.0,-12.9201660156,MDT
Cloud,,0.1988757846,0.7394095693,-0.1020328715,0.6457448006,0.2576478677,2016-03-01 09:43:34.090000,0.5762293386,-35.175053136,0.377353554,25.0,0.0051004764,0.6884164767,6.9236826897,0.0152975387,1.2504495382,0.26,-23.5000610352,70.5299987793,-50.0,-1.0,2016-03-01 09:43:34.091700,,0.18,71.0,50.0,1.0,2016-03-01 15:45:00.108700,-50.0,-23.5000610352,MSI
Cloud,,0.3789435822,4.5788895245,0.3473666914,0.8059501648,0.4278083262,2016-03-01 09:32:32.892000,0.5052579213,-2.3789119607,0.1263143392,53.0,0.0527361914,1.5157733875,38.0602073669,0.0315785848,3.3668055534,1.21,-59.849999249,0.9300000072,-315.0,-1.0,2016-03-01 09:32:32.893700,,1.17,1.1200000048,315.0,1.0,2016-03-01 10:31:39.325700,-315.0,-59.849999249,BCEI
Cloud,,0.2119052666,0.0542085863,0.0344922715,0.0738739967,0.1617563646,2017-06-08 09:32:00.455000,0.2365450204,-15.8538491508,0.0246397538,77.0,0.0689431854,0.9609654377,56.4954185486,0.0394232301,1.8263264894,0.22,-56.8399925232,33.6300010681,-49.0,-1.0,2017-06-08 09:32:00.456700,,0.18,34.7900009155,49.0,1.0,2017-06-08 09:35:39.049700,-49.0,-56.8399925232,MZOR
Cloud,,0.1002128276,0.1002128276,-0.0182243053,0.0369310379,0.1476482895,2017-06-08 09:40:41.795000,0.2915263301,-58.4532095892,0.1913135025,62.0,0.0091121527,0.5010571874,15.9464445114,0.0273295074,1.0676658154,0.47,-9.099861145,65.1399993896,-91.0,-1.0,2017-06-08 09:40:41.796700,,0.33,65.2399978638,91.0,1.0,2017-06-08 15:45:00.057700,-91.0,-9.099861145,HLT
Cloud,,-0.0763926628,0.4965714323,0.0194665327,0.1108527184,0.4765442393,2017-08-11 09:58:03.293000,0.8021238701,-24.1905037817,0.8785165329,33.0,0.0190967997,1.0885977216,5.1225295067,0.0381954207,4.6257901192,0.78,-53.1999492645,13.220000267,-190.0,-1.0,2017-08-11 09:58:03.294700,,0.7,13.5,190.0,1.0,2017-08-11 10:03:08.272700,-190.0,-53.1999492645,ZTO
Cloud,,0.1822567721,0.3645269145,0.1822420648,0.1599907875,0.155549555,2017-08-11 09:55:00.635000,0.4626512919,-15.8236872301,0.2803945198,89.0,0.0140200602,0.7430458116,7.4285430908,0.0140200602,4.9952511787,0.57,-51.7999839783,11.8599996567,-140.0,-1.0,2017-08-11 09:55:00.636700,,0.52,12.2299995422,140.0,1.0,2017-08-11 10:22:22.075700,-140.0,-51.7999839783,SNAP
Cloud,,-0.0077694279,0.7537619735,0.0,0.3442645073,0.3350414373,2018-01-31 09:59:07.003000,0.7926150417,-36.6647399958,0.8003844696,29.0,0.0077694279,1.3132526772,4.8096737862,0.0155418201,2.0650148392,0.37,7.700176239,48.4700012207,-77.0,-1.0,2018-01-31 09:59:07.004700,,0.28,48.3699989319,77.0,1.0,2018-01-31 15:45:00.075700,-77.0,7.700176239,MET
Cloud,,0.1272409481,0.0828336618,0.0341576468,0.4862308502,0.078081536,2018-01-31 09:35:23.225000,0.2109189738,-21.2890594447,0.0836780257,77.0,0.1938466655,0.5320144057,12.3941850662,0.0597778365,4.7278399467,0.08,-71.5200195312,256.549987793,-8.0,-1.0,2018-01-31 09:35:23.226700,,0.03,265.489990234,8.0,1.0,2018-01-31 12:06:22.753700,-8.0,-71.5200195312,ALGN
Cloud,,0.1704592186,0.4829630445,-0.5397949762,-0.0082135201,0.1090617767,2017-06-29 09:33:01.328000,0.2840986976,-7.750248014,0.113639479,89.0,0.0142045962,0.6818375516,82.7032012939,0.0284098698,3.355383873,1.1,28.3999729156,3.0099999905,-284.0,-1.0,2017-06-29 09:33:01.329700,,1.05,2.9100000858,284.0,1.0,2017-06-29 15:45:00.270700,-284.0,28.3999729156,RAD
Cloud,,0.346898636,0.1438358624,-0.4569025374,-0.1519620419,0.2220988611,2017-06-29 09:42:47.114000,0.3892063392,-93.9411519311,0.0423077032,65.0,0.0042346435,0.7107229355,4.0321650505,0.0084628317,2.1904892921,0.52,73.9197692871,111.790000916,-84.0,-1.0,2017-06-29 09:42:47.115700,,0.31,110.910003662,84.0,1.0,2017-06-29 15:45:00.666700,-84.0,73.9197692871,BUD
Cloud,,0.0,0.3968396377,0.0,0.0698208809,0.0559780873,2017-06-29 09:32:08.912000,0.1167192429,-26.6856980024,0.1167192429,56.0,0.0088693178,0.9104074232,24.1297264099,0.0233420676,4.4790897369,0.95,-55.9199466705,11.8500003815,-233.0,-1.0,2017-06-29 09:32:08.913700,,0.86,12.0900001526,233.0,1.0,2017-06-29 10:17:19.462700,-233.0,-55.9199466705,USLV
Cloud,,0.1112735014,0.3152843538,-0.0185644499,0.0657081604,0.2143615515,2017-06-29 09:32:00.786000,0.1112735014,-102.488565855,0.0,26.0,0.1854676271,0.6862125332,9.2026405334,0.0370935254,4.3926868439,0.94,146.150169373,55.6399993896,-185.0,-1.0,2017-06-29 09:32:00.787700,,0.69,54.8499984741,185.0,1.0,2017-06-29 15:45:00.168700,-185.0,146.150169373,UN
Cloud,,0.0800090191,0.2720318858,0.0321574359,0.0780701637,0.0857176833,2017-06-29 09:32:02.013000,0.0800090191,-67.3447455071,0.0,26.0,0.0320048285,0.7360927426,7.476893425,0.0159993621,4.4319820404,0.47,14.9997711182,42.6399993896,-100.0,-1.0,2017-06-29 09:32:02.014700,,0.37,42.4900016785,100.0,1.0,2017-06-29 15:45:00.069700,-100.0,14.9997711182,NVO
Cloud,,0.0861506632,0.1331397612,0.0156550657,0.07802248,0.0731314497,2017-06-29 09:32:03.770000,0.1253062532,-81.5475422723,0.03915559,36.0,0.0156670162,0.6343767243,8.1827363968,0.0313280571,4.4319820404,0.47,91.2598571777,105.239997864,-78.0,-1.0,2017-06-29 09:32:03.771700,,0.28,104.069999695,78.0,1.0,2017-06-29 15:45:00.107700,-78.0,91.2598571777,SAP
Cloud,,0.0484401617,0.2058637581,0.0242062223,0.07802248,0.0510218822,2017-06-29 09:32:02.567000,0.0605525119,-141.85887872,0.0121123502,52.0,0.0121123502,0.6781437864,7.9342989922,0.0121123502,4.4319820404,0.77,-52.0300369263,117.919998169,-121.0,-1.0,2017-06-29 09:32:02.568700,,0.44,118.349998474,121.0,1.0,2017-06-29 10:05:04.838700,-121.0,-52.0300369263,GLD
Cloud,,0.0964291439,0.0565281291,-0.139658626,-0.1026749611,0.104746425,2017-06-29 09:35:57.986000,0.1828830342,-55.0665325576,0.0864538902,44.0,0.0066518604,0.6218144935,4.8629131317,0.0266023679,2.9611403942,0.25,89.7600402832,168.300003052,-33.0,-1.0,2017-06-29 09:35:57.987700,,0.12,165.580001831,33.0,1.0,2017-06-29 15:45:00.130700,-33.0,89.7600402832,SHPG
Cloud,,0.2204826419,0.1874084057,-0.2204794878,-0.0123202801,0.130368823,2017-06-29 09:33:11.032000,0.2204826419,-9.4729354771,0.0,72.0,0.0110243949,0.7165688489,66.6370620728,0.0110243949,3.4154410362,0.45,-52.8000545502,9.279999733,-110.0,-1.0,2017-06-29 09:33:11.033700,,0.41,9.7600002289,110.0,1.0,2017-06-29 10:04:36.785700,-110.0,-52.8000545502,FRED
Cloud,,0.0192026955,-0.791101833,0.0729667271,-1.0085165501,0.0991182456,2016-02-09 09:32:01.425000,0.1075280631,-33.6203475618,0.0883253676,49.0,0.0883253676,0.6835737699,4.483001709,0.0268820158,4.2916269302,0.22,-58.8998260498,89.8700027466,-38.0,-1.0,2016-02-09 09:32:01.426700,,0.14,91.4199981689,38.0,1.0,2016-02-09 09:48:40.225700,-38.0,-58.8998260498,DIS
Cloud,,0.3068423034,0.5111624209,0.1278588851,0.122487545,0.3122659723,2016-04-12 09:36:16.196000,0.5881138051,-22.8825824443,0.2812715018,86.0,0.0255708016,0.6903945729,10.266535759,0.025568363,1.8041272163,1.03,-50.9999513626,9.220000267,-255.0,-1.0,2016-04-12 09:36:16.197700,,0.95,9.4200000763,255.0,1.0,2016-04-12 11:33:21.298700,-255.0,-50.9999513626,AA
Cloud,,0.3306681255,0.1001545085,0.0701410286,0.1666069031,0.4205743523,2016-04-12 09:32:05.452000,0.6212507488,-37.7280383148,0.2905826233,34.0,0.0100185088,0.9268668688,21.6900062561,0.0551113543,3.285433054,0.27,-52.0000457764,76.5999984741,-50.0,-1.0,2016-04-12 09:32:05.453700,,0.18,77.6399993896,50.0,1.0,2016-04-12 10:54:12.524700,-50.0,-52.0000457764,LB
Cloud,,-0.0509863328,0.2038519709,-0.1019804455,0.0489711761,0.0280798506,2016-04-12 09:33:31.429000,0.2345402427,-59.1138043675,0.2855265755,77.0,0.0101957105,0.866779327,12.1895608902,0.0203914211,2.782746315,0.51,-49.4897842407,58.9900016785,-101.0,-1.0,2016-04-12 09:33:31.430700,,0.37,59.4799995422,101.0,1.0,2016-04-12 10:53:08.348700,-101.0,-49.4897842407,SBUX
Cloud,,0.0697522199,-1.0346664287,0.4301368416,-0.2483904362,0.4123100436,2016-04-28 09:47:36.138000,0.8950444675,-29.4354898816,0.8252922476,82.0,0.0116257395,3.2086287246,33.4144325256,0.0348750013,2.0845136642,0.51,-52.200088501,26.1299991608,-116.0,-1.0,2016-04-28 09:47:36.139700,,0.43,26.5799999237,116.0,1.0,2016-04-28 09:52:27.373700,-116.0,-52.200088501,GNC
Cloud,,0.0615862354,-0.4670349884,0.2001567334,-0.2536952496,0.0198646535,2016-05-06 09:38:28.136000,0.2566115983,-7.9300834245,0.1950253629,89.0,0.0051323494,0.8827435457,25.8975887299,0.0051323494,2.6814889908,0.22,76.5,17.25,-51.0,-1.0,2016-05-06 09:38:28.137700,,0.19,15.75,51.0,1.0,2016-05-06 15:45:00.032700,-51.0,76.5,ENDP
Cloud,,0.0372274703,-1.6938179469,0.8562247166,-0.2195417881,0.2610450149,2016-05-06 10:35:35.700000,0.9120517212,-26.0265257042,0.8748242509,21.0,0.0055844756,0.5583996288,5.1705150604,0.0372274703,1.1331989765,0.77,-3.720085144,14.4899997711,-186.0,-1.0,2016-05-06 10:35:35.701700,,0.69,14.5100002289,186.0,1.0,2016-05-06 15:45:00.832700,-186.0,-3.720085144,MOMO
Cloud,,0.2824486123,-0.6590504456,0.1376051536,-0.3512740135,0.1341824412,2016-05-06 09:35:39.335000,0.351251189,-36.8119611956,0.0688025768,31.0,0.0072410679,1.1442821102,4.9221339226,0.0362108647,3.6264839172,0.36,90.7198791504,51.7999992371,-72.0,-1.0,2016-05-06 09:35:39.336700,,0.27,50.5400009155,72.0,1.0,2016-05-06 15:45:00.037700,-72.0,90.7198791504,TEVA
Cloud,,0.3845710001,-0.699922037,0.626852608,-0.0463485718,0.3106698936,2016-05-06 09:55:06.687000,0.5153237319,-59.7622180235,0.1307527317,81.0,0.0076930631,0.8460550267,5.2891187668,0.0,1.8095692396,0.42,-50.1602783203,78.5,-76.0,-1.0,2016-05-06 09:55:06.688700,,0.28,79.1600036621,76.0,1.0,2016-05-06 14:13:14.936700,-76.0,-50.1602783203,WBA
Cloud,,0.0,-1.2518277876,1.0523556479,-0.0707447529,0.2022577606,2016-05-06 09:51:28.685000,0.6740580889,-18.2588115361,0.6740580889,65.0,0.0137566088,0.8391334589,6.9592328072,0.0137566088,2.0282680988,0.41,107.999992371,13.9899997711,-100.0,-1.0,2016-05-06 09:51:28.686700,,0.37,12.9099998474,100.0,1.0,2016-05-06 15:45:00.300700,-100.0,107.999992371,FEYE
